Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,---,---,---,---,---,---,---,---,431,---,---,---,---,-3,---,4,---,-5,---,2,-3,---,---
1,5120.9,0.0,00:21:53.6,00:02:14.4,3.72,00:00:00.0,0.00,16,432,13.87,0.00,131,243,-69,7,45,13,270,541,484,-6,30.2598,-97.7434
1,5131.8,0.0,00:21:56.6,00:02:16.6,3.66,00:00:00.0,0.00,21,433,10.86,0.00,130,218,-71,7,45,11,306,636,586,-7,30.2597,-97.7433
1,5143.3,0.0,00:21:59.6,00:02:15.5,3.69,00:00:00.0,0.00,20,434,11.53,0.00,130,195,-71,7,45,15,290,587,559,-2,30.2596,-97.7433
1,5156.2,0.0,00:22:03.0,00:02:11.9,3.79,00:00:00.0,0.00,18,435,12.91,0.00,129,158,-67,9,45,14,243,536,531,-1,30.2595,-97.7432
1,5167.7,0.0,00:22:06.0,00:02:11.9,3.79,00:00:00.0,0.00,20,436,11.51,0.00,129,191,-69,7,43,13,254,569,547,-10,30.2594,-97.7431
1,5179.3,0.0,00:22:09.0,00:02:11.9,3.79,00:00:00.0,0.00,20,437,11.53,0.00,129,173,-67,8,45,12,258,516,492,-6,30.2593,-97.7431
1,5190.8,0.0,00:22:12.0,00:02:11.5,3.80,00:00:00.0,0.00,20,438,11.49,0.00,128,199,-68,5,45,11,285,591,548,-5,30.2592,-97.743
1,5201.9,0.0,00:22:14.8,00:02:10.8,3.82,00:00:00.0,0.00,20,439,11.13,0.00,127,187,-71,7,44,15,272,563,544,-12,30.2591,-97.743
1,5214.2,0.0,00:22:18.0,00:02:09.5,3.86,00:00:00.0,0.00,20,440,12.34,0.00,127,192,-70,6,45,14,278,567,536,-9,30.259,-97.7429
1,5225.4,0.0,00:22:20.8,00:02:08.5,3.89,00:00:00.0,0.00,20,441,11.16,0.00,127,208,-72,9,45,14,300,617,580,-10,30.259,-97.7429
1,5238.5,0.0,00:22:24.2,00:02:08.5,3.89,00:00:00.0,0.00,18,442,13.09,0.00,127,145,-68,8,44,14,248,488,456,-4,30.2588,-97.7428
1,5250.0,0.0,00:22:27.2,00:02:10.2,3.84,00:00:00.0,0.00,20,443,11.48,0.00,128,234,-70,5,46,14,329,688,661,-5,30.2588,-97.7427
1,5261.7,0.0,00:22:30.2,00:02:10.2,3.84,00:00:00.0,0.00,20,444,11.70,0.00,128,206,-70,6,44,15,302,606,592,-8,30.2587,-97.7427
1,5273.1,0.0,00:22:33.2,00:02:09.5,3.86,00:00:00.0,0.00,20,445,11.47,0.00,129,191,-69,8,45,14,270,602,603,-5,30.2586,-97.7427
1,5284.1,0.0,00:22:36.0,00:02:10.5,3.83,00:00:00.0,0.00,20,446,11.02,0.00,129,187,-70,8,44,15,242,563,575,-8,30.2585,-97.7426
1,5295.6,0.0,00:22:39.0,00:02:11.5,3.80,00:00:00.0,0.00,20,447,11.46,0.00,129,201,-68,6,45,14,270,580,559,-5,30.2584,-97.7426
1,5307.1,0.0,00:22:42.0,00:02:11.2,3.81,00:00:00.0,0.00,21,448,11.45,0.00,128,253,-73,8,47,12,337,723,666,-11,30.2583,-97.7425
1,5318.9,0.0,00:22:45.0,00:02:09.5,3.86,00:00:00.0,0.00,20,449,11.81,0.00,128,229,-75,9,49,13,315,703,632,-5,30.2582,-97.7425
1,5330.7,0.0,00:22:48.0,00:02:08.2,3.90,00:00:00.0,0.00,20,450,11.83,0.00,128,241,-73,6,47,11,340,724,659,-10,30.2581,-97.7425
1,---,---,---,---,---,---,---,---,450,---,---,---,---,2,---,7,---,-23,---,-13,3,---,---
1,5343.2,0.0,00:22:51.2,00:02:08.8,3.88,00:00:00.0,0.00,18,451,12.54,0.00,128,214,-67,9,46,17,216,463,460,3,30.258,-97.7424
1,5354.6,0.0,00:22:54.2,00:02:10.5,3.83,00:00:00.0,0.00,21,452,11.40,0.00,129,198,-70,7,47,15,276,559,557,-4,30.2579,-97.7423
1,5366.2,0.0,00:22:57.2,00:02:11.5,3.80,00:00:00.0,0.00,20,453,11.52,0.00,129,183,-69,7,44,12,252,567,540,-8,30.2578,-97.7423
1,5377.6,0.0,00:23:00.2,00:02:11.2,3.81,00:00:00.0,0.00,20,454,11.47,0.00,129,206,-70,7,45,16,277,599,574,-3,30.2577,-97.7422
1,5389.2,0.0,00:23:03.3,00:02:10.8,3.82,00:00:00.0,0.00,20,455,11.58,0.00,129,216,-71,8,45,12,275,636,605,-8,30.2576,-97.7422
1,5400.2,0.0,00:23:06.0,00:02:09.8,3.85,00:00:00.0,0.00,20,456,11.01,0.00,128,229,-72,8,48,14,316,667,605,-10,30.2575,-97.7421
1,5412.4,0.0,00:23:09.2,00:02:09.8,3.85,00:00:00.0,0.00,20,457,12.15,0.00,128,214,-72,7,46,15,302,649,629,-10,30.2574,-97.7421
1,5423.9,0.0,00:23:12.2,00:02:10.5,3.83,00:00:00.0,0.00,20,458,11.52,0.00,128,212,-71,7,45,12,297,656,607,-4,30.2573,-97.742
1,5435.4,0.0,00:23:15.2,00:02:11.5,3.80,00:00:00.0,0.00,20,459,11.46,0.00,129,230,-71,7,46,10,309,669,637,-7,30.2572,-97.742
1,5446.4,0.0,00:23:18.0,00:02:10.8,3.82,00:00:00.0,0.00,20,460,11.03,0.00,130,235,-73,6,47,11,327,712,593,-5,30.2571,-97.7419
1,5459.2,0.0,00:23:21.4,00:02:10.8,3.82,00:00:00.0,0.00,18,461,12.84,0.00,131,152,-68,8,44,14,265,517,489,-4,30.257,-97.7419
1,5471.3,0.0,00:23:24.6,00:02:11.9,3.79,00:00:00.0,0.00,20,462,12.03,0.00,132,171,-70,6,42,12,250,504,470,-9,30.2569,-97.7418
1,5482.1,0.0,00:23:27.4,00:02:11.5,3.80,00:00:00.0,0.00,20,463,10.84,0.00,133,207,-69,8,45,11,293,603,561,-1,30.2568,-97.7418
1,5493.6,0.0,00:23:30.4,00:02:11.2,3.81,00:00:00.0,0.00,20,464,11.50,0.00,139,193,-69,8,46,12,280,587,564,-5,30.2567,-97.7417
1,5504.9,0.0,00:23:33.4,00:02:12.2,3.78,00:00:00.0,0.00,20,465,11.31,0.00,139,207,-69,7,45,13,293,621,616,-3,30.2567,-97.7417
1,---,---,---,---,---,---,---,---,465,---,---,---,0,4,---,17,---,0,0,19,4,---,---
1,5519.0,0.0,00:23:37.2,00:02:14.0,3.73,00:00:00.0,0.00,16,466,14.11,0.00,139,274,-68,5,45,12,309,634,580,-6,30.2565,-97.7416
1,5530.0,0.0,00:23:40.2,00:02:17.7,3.63,00:00:00.0,0.00,21,467,10.96,0.00,139,182,-70,8,46,13,254,524,502,-10,30.2564,-97.7416
1,5541.2,0.0,00:23:43.2,00:02:18.8,3.60,00:00:00.0,0.00,20,468,11.20,0.00,139,210,-72,7,44,11,298,624,565,-11,30.2563,-97.7416
1,5552.5,0.0,00:23:46.2,00:02:16.2,3.67,00:00:00.0,0.00,20,469,11.32,0.00,139,222,-69,8,46,10,305,653,620,-4,30.2563,-97.7415
1,5565.4,0.0,00:23:49.6,00:02:14.7,3.71,00:00:00.0,0.00,17,470,12.94,0.00,132,167,-69,9,45,11,281,597,573,-5,30.2561,-97.7415
1,5576.6,0.0,00:23:52.6,00:02:15.1,3.70,00:00:00.0,0.00,20,471,11.18,0.00,133,192,-72,8,45,15,270,560,546,-9,30.2561,-97.7414
1,5588.0,0.0,00:23:55.6,00:02:15.5,3.69,00:00:00.0,0.00,20,472,11.43,0.00,133,209,-69,8,44,13,304,621,614,-5,30.256,-97.7414
1,5599.0,0.0,00:23:58.4,00:02:13.6,3.74,00:00:00.0,0.00,21,473,10.99,0.00,132,206,-75,9,46,16,269,625,604,-10,30.2559,-97.7414
1,5611.2,0.0,00:24:01.7,00:02:12.6,3.77,00:00:00.0,0.00,20,474,12.17,0.00,132,227,-73,8,48,14,309,674,620,-7,30.2558,-97.7413
1,5622.7,0.0,00:24:04.6,00:02:12.9,3.76,00:00:00.0,0.00,19,475,11.53,0.00,132,205,-72,9,44,13,293,647,651,-5,30.2557,-97.7413
1,5634.2,0.0,00:24:07.6,00:02:13.6,3.74,00:00:00.0,0.00,20,476,11.44,0.00,130,221,-72,7,45,10,309,663,621,-9,30.2556,-97.7412
1,5645.7,0.0,00:24:10.6,00:02:12.6,3.77,00:00:00.0,0.00,20,477,11.49,0.00,129,215,-70,6,46,15,313,645,605,-5,30.2555,-97.7412
1,5657.8,0.0,00:24:14.1,00:02:11.9,3.79,00:00:00.0,0.00,20,478,12.11,0.00,128,211,-70,6,46,13,302,646,615,-4,30.2554,-97.7412
1,5669.3,0.0,00:24:17.1,00:02:12.9,3.76,00:00:00.0,0.00,18,479,11.54,0.00,128,192,-68,6,45,14,310,629,628,-5,30.2553,-97.7411
1,5680.6,0.0,00:24:20.1,00:02:12.9,3.76,00:00:00.0,0.00,20,480,11.25,0.00,128,233,-71,7,46,13,328,687,654,-9,30.2552,-97.7411
1,5692.1,0.0,00:24:23.1,00:02:10.5,3.83,00:00:00.0,0.00,20,481,11.55,0.00,128,214,-71,6,45,12,306,648,651,-8,30.2551,-97.741
1,5703.6,0.0,00:24:26.1,00:02:09.1,3.87,00:00:00.0,0.00,20,482,11.49,0.00,128,217,-70,7,48,13,308,652,628,-6,30.255,-97.741
1,5715.0,0.0,00:24:29.1,00:02:09.1,3.87,00:00:00.0,0.00,20,483,11.36,0.00,128,221,-71,10,46,11,302,664,639,-5,30.2549,-97.7409
1,5726.5,0.0,00:24:32.1,00:02:09.1,3.87,00:00:00.0,0.00,20,484,11.53,0.00,128,241,-71,6,46,10,333,725,690,-5,30.2548,-97.7409
1,5738.2,0.0,00:24:35.1,00:02:07.8,3.91,00:00:00.0,0.00,20,485,11.68,0.00,130,223,-71,6,45,12,314,662,593,-12,30.2547,-97.7408
1,5750.7,0.0,00:24:38.2,00:02:06.9,3.94,00:00:00.0,0.00,18,486,12.54,0.00,130,197,-70,7,45,14,308,640,621,-5,30.2546,-97.7408
1,5761.7,0.0,00:24:41.1,00:02:06.2,3.96,00:00:00.0,0.00,21,487,10.96,0.00,130,217,-71,9,45,13,295,613,593,-9,30.2545,-97.7407
1,5773.5,0.0,00:24:44.1,00:02:05.6,3.98,00:00:00.0,0.00,20,488,11.82,0.00,130,185,-69,8,45,13,276,567,517,-7,30.2544,-97.7406
1,5785.1,0.0,00:24:47.1,00:02:05.9,3.97,00:00:00.0,0.00,20,489,11.66,0.00,131,200,-71,7,45,13,275,606,569,-4,30.2543,-97.7406
1,5797.0,0.0,00:24:50.1,00:02:06.2,3.96,00:00:00.0,0.00,20,490,11.81,0.00,131,236,-70,6,44,10,329,682,631,-6,30.2543,-97.7405
1,5810.8,0.0,00:24:53.5,00:02:06.5,3.95,00:00:00.0,0.00,18,491,13.79,0.00,131,164,-68,7,45,15,254,582,567,-6,30.2541,-97.7404
1,5822.3,0.0,00:24:56.4,00:02:07.8,3.91,00:00:00.0,0.00,21,492,11.56,0.00,130,218,-70,8,45,13,279,635,626,-4,30.2541,-97.7404
1,5833.4,0.0,00:24:59.3,00:02:07.5,3.92,00:00:00.0,0.00,20,493,11.12,0.00,130,235,-71,8,46,12,310,677,641,-7,30.254,-97.7403
1,5846.6,0.0,00:25:02.6,00:02:07.2,3.93,00:00:00.0,0.00,18,494,13.12,0.00,131,208,-72,6,46,11,329,689,602,0,30.2539,-97.7403
1,5858.1,0.0,00:25:05.6,00:02:08.8,3.88,00:00:00.0,0.00,20,495,11.54,0.00,131,258,-74,7,45,10,342,753,698,-6,30.2538,-97.7402
1,5869.8,0.0,00:25:08.7,00:02:09.5,3.86,00:00:00.0,0.00,20,496,11.74,0.00,132,249,-74,5,48,12,352,779,717,-10,30.2537,-97.7401
1,5881.4,0.0,00:25:11.7,00:02:08.8,3.88,00:00:00.0,0.00,20,497,11.61,0.00,133,237,-73,6,46,10,322,690,605,-9,30.2536,-97.7401
1,5893.1,0.0,00:25:14.6,00:02:08.8,3.88,00:00:00.0,0.00,20,498,11.62,0.00,134,205,-70,8,45,14,269,628,611,-5,30.2535,-97.74
1,5904.1,0.0,00:25:17.4,00:02:07.8,3.91,00:00:00.0,0.00,20,499,11.07,0.00,134,237,-71,6,45,12,319,677,639,-9,30.2534,-97.7399
1,5917.9,0.0,00:25:21.0,00:02:07.8,3.91,00:00:00.0,0.00,16,500,13.78,0.00,135,157,-66,8,45,15,277,556,538,3,30.2533,-97.7398
1,5929.4,0.0,00:25:24.1,00:02:10.2,3.84,00:00:00.0,0.00,20,501,11.45,0.00,135,176,-69,8,42,16,260,528,551,-5,30.2532,-97.7398
1,5940.2,0.0,00:25:26.9,00:02:11.2,3.81,00:00:00.0,0.00,20,502,10.87,0.00,136,202,-68,7,44,14,281,588,575,-6,30.2532,-97.7397
1,5952.4,0.0,00:25:30.0,00:02:09.8,3.85,00:00:00.0,0.00,20,503,12.15,0.00,135,193,-70,8,45,11,277,580,541,-5,30.2531,-97.7396
1,5963.4,0.0,00:25:32.9,00:02:09.5,3.86,00:00:00.0,0.00,20,504,11.04,0.00,136,217,-70,8,45,11,299,638,635,-7,30.253,-97.7396
1,5976.7,0.0,00:25:36.2,00:02:09.1,3.87,00:00:00.0,0.00,18,505,13.25,0.00,136,181,-69,7,45,12,281,624,573,-11,30.2529,-97.7395
1,5988.3,0.0,00:25:39.3,00:02:09.1,3.87,00:00:00.0,0.00,21,506,11.67,0.00,135,225,-70,7,45,13,297,623,598,-5,30.2528,-97.7394
1,5999.7,0.0,00:25:42.1,00:02:08.2,3.90,00:00:00.0,0.00,20,507,11.33,0.00,135,221,-70,8,45,12,313,651,629,-9,30.2527,-97.7394
1,6011.7,0.0,00:25:45.1,00:02:06.5,3.95,00:00:00.0,0.00,20,508,12.01,0.00,136,206,-69,8,46,11,291,612,578,-6,30.2526,-97.7393
1,6023.5,0.0,00:25:48.1,00:02:07.5,3.92,00:00:00.0,0.00,20,509,11.82,0.00,135,209,-71,9,46,15,296,616,593,-6,30.2525,-97.7393
1,6035.3,0.0,00:25:51.0,00:02:08.2,3.90,00:00:00.0,0.00,20,510,11.78,0.00,135,215,-72,8,47,14,312,653,614,-8,30.2524,-97.7392
1,6047.2,0.0,00:25:54.0,00:02:07.8,3.91,00:00:00.0,0.00,20,511,11.94,0.00,134,215,-70,7,46,11,312,660,630,-10,30.2524,-97.7391
1,6059.7,0.0,00:25:57.3,00:02:08.5,3.89,00:00:00.0,0.00,18,512,12.47,0.00,131,183,-69,10,46,13,288,588,557,-3,30.2523,-97.739
1,6071.2,0.0,00:26:00.3,00:02:09.5,3.86,00:00:00.0,0.00,21,513,11.50,0.00,130,204,-69,5,45,13,298,600,582,-9,30.2522,-97.739
1,6082.7,0.0,00:26:03.3,00:02:10.2,3.84,00:00:00.0,0.00,20,514,11.55,0.00,130,211,-70,9,45,12,305,628,624,-4,30.2521,-97.7389
1,6095.6,0.0,00:26:06.7,00:02:10.8,3.82,00:00:00.0,0.00,17,515,12.90,0.00,134,155,-68,9,45,12,273,551,510,-1,30.252,-97.7388
1,6106.9,0.0,00:26:09.7,00:02:13.3,3.75,00:00:00.0,0.00,20,516,11.25,0.00,134,189,-68,7,45,13,267,558,501,-3,30.2519,-97.7387
1,6119.4,0.0,00:26:13.1,00:02:14.4,3.72,00:00:00.0,0.00,18,517,12.50,0.00,136,164,-66,7,44,13,275,547,544,-4,30.2519,-97.7386
1,6130.4,0.0,00:26:16.1,00:02:15.5,3.69,00:00:00.0,0.00,20,518,11.03,0.00,134,192,-69,5,44,14,287,617,573,-6,30.2518,-97.7386
1,6142.2,0.0,00:26:19.3,00:02:16.9,3.65,00:00:00.0,0.00,20,519,11.82,0.00,133,187,-68,8,44,12,258,590,584,-8,30.2517,-97.7385
1,6154.3,0.0,00:26:22.5,00:02:16.2,3.67,00:00:00.0,0.00,18,520,12.08,0.00,133,167,-67,9,44,15,244,541,538,-7,30.2516,-97.7384
1,6165.8,0.0,00:26:25.5,00:02:15.1,3.70,00:00:00.0,0.00,20,521,11.43,0.00,134,202,-71,8,45,16,272,589,577,-7,30.2515,-97.7383
1,6177.2,0.0,00:26:28.4,00:02:14.0,3.73,00:00:00.0,0.00,20,522,11.46,0.00,134,223,-72,9,45,13,303,650,631,-6,30.2515,-97.7382
1,6188.9,0.0,00:26:31.5,00:02:12.9,3.76,00:00:00.0,0.00,20,523,11.64,0.00,133,192,-72,8,44,15,267,582,567,-8,30.2514,-97.7382
1,6199.8,0.0,00:26:34.3,00:02:12.9,3.76,00:00:00.0,0.00,20,524,10.97,0.00,132,195,-73,10,45,13,260,579,523,0,30.2513,-97.7381
1,6211.3,0.0,00:26:37.3,00:02:13.6,3.74,00:00:00.0,0.00,20,525,11.45,0.00,132,235,-72,6,47,12,314,679,620,-6,30.2512,-97.738
1,6224.1,0.0,00:26:40.7,00:02:14.0,3.73,00:00:00.0,0.00,18,526,12.78,0.00,131,201,-71,8,44,12,324,651,622,-8,30.2512,-97.7379
1,6234.8,0.0,00:26:43.5,00:02:14.0,3.73,00:00:00.0,0.00,22,527,10.71,0.00,130,219,-71,5,46,16,284,638,599,-11,30.2511,-97.7378
1,6246.4,0.0,00:26:46.5,00:02:12.6,3.77,00:00:00.0,0.00,20,528,11.69,0.00,130,212,-71,7,45,16,278,630,589,-8,30.251,-97.7377
1,6257.5,0.0,00:26:49.2,00:02:11.2,3.81,00:00:00.0,0.00,20,529,11.06,0.00,130,222,-71,6,46,13,296,647,616,-8,30.251,-97.7376
1,6268.9,0.0,00:26:52.3,00:02:12.6,3.77,00:00:00.0,0.00,20,530,11.36,0.00,131,213,-70,8,45,10,300,634,604,-6,30.2509,-97.7375
1,6281.5,0.0,00:26:55.7,00:02:14.4,3.72,00:00:00.0,0.00,18,531,12.67,0.00,131,224,-72,5,46,12,348,755,720,-3,30.2508,-97.7374
1,6292.8,0.0,00:26:58.7,00:02:15.1,3.70,00:00:00.0,0.00,20,532,11.30,0.00,131,234,-73,6,45,13,321,690,650,-10,30.2508,-97.7373
1,6304.3,0.0,00:27:01.7,00:02:13.6,3.74,00:00:00.0,0.00,20,533,11.45,0.00,130,223,-73,9,46,12,309,670,639,-12,30.2507,-97.7372
1,6316.5,0.0,00:27:05.1,00:02:12.6,3.77,00:00:00.0,0.00,18,534,12.23,0.00,131,187,-67,7,47,11,286,607,593,0,30.2507,-97.7371
1,6327.0,0.0,00:27:07.7,00:02:13.6,3.74,00:00:00.0,0.00,21,535,10.44,0.00,131,235,-71,5,44,12,314,677,639,-13,30.2506,-97.737
1,6338.7,0.0,00:27:11.1,00:02:15.8,3.68,00:00:00.0,0.00,18,536,11.78,0.00,131,207,-68,7,45,11,327,660,634,-10,30.2506,-97.7369
1,6350.0,0.0,00:27:14.1,00:02:15.5,3.69,00:00:00.0,0.00,18,537,11.30,0.00,133,148,-69,9,43,15,233,484,484,1,30.2506,-97.7368
1,---,---,---,---,---,---,---,---,537,---,---,---,---,37,---,45,---,-5,---,4,37,---,---
1,6361.2,0.0,00:27:17.1,00:02:12.9,3.76,00:00:00.0,0.00,20,538,11.20,0.00,132,94,-65,14,40,20,118,256,265,-8,30.2505,-97.7367
1,6371.9,0.0,00:27:20.1,00:02:12.2,3.78,00:00:00.0,0.00,21,539,10.69,0.00,132,199,-68,6,44,13,271,526,485,-7,30.2505,-97.7366
1,6383.0,0.0,00:27:23.1,00:02:12.6,3.77,00:00:00.0,0.00,20,540,11.10,0.00,132,196,-70,6,45,16,283,571,569,-8,30.2504,-97.7365
1,6394.7,0.0,00:27:26.1,00:02:10.5,3.83,00:00:00.0,0.00,20,541,11.65,0.00,131,204,-70,8,45,10,289,606,581,-1,30.2504,-97.7364
1,6407.1,0.0,00:27:29.2,00:02:08.5,3.89,00:00:00.0,0.00,18,542,12.39,0.00,130,163,-68,8,44,14,260,535,533,-5,30.2503,-97.7363
1,6418.3,0.0,00:27:32.1,00:02:06.2,3.96,00:00:00.0,0.00,20,543,11.24,0.00,133,194,-69,8,45,13,279,577,563,-4,30.2503,-97.7362
1,6430.1,0.0,00:27:35.1,00:02:03.4,4.05,00:00:00.0,0.00,20,544,11.81,0.00,132,222,-71,7,45,14,318,653,633,-6,30.2503,-97.736
1,6440.5,0.0,00:27:38.1,00:02:05.9,3.97,00:00:00.0,0.00,21,545,10.39,0.00,132,203,-72,9,45,14,271,604,604,-9,30.2502,-97.736
1,6450.4,0.0,00:27:41.1,00:02:16.2,3.67,00:00:00.0,0.00,20,546,9.92,0.00,129,192,-70,9,44,16,256,570,565,-9,30.2502,-97.7359
1,6460.8,0.0,00:27:44.1,00:02:20.0,3.57,00:00:00.0,0.00,20,547,10.38,0.00,129,208,-73,8,47,14,272,638,549,-12,30.2502,-97.7358
1,6475.0,0.0,00:27:47.2,00:02:15.5,3.69,00:00:00.0,0.00,18,548,14.21,0.00,130,207,-70,7,47,12,304,665,615,-5,30.2501,-97.7356
1,6486.1,0.0,00:27:50.3,00:02:14.7,3.71,00:00:00.0,0.00,20,549,11.13,0.00,131,192,-70,8,45,14,278,570,529,-6,30.2501,-97.7355
1,6499.9,0.0,00:27:53.6,00:02:13.6,3.74,00:00:00.0,0.00,18,550,13.74,0.00,132,148,-66,7,45,14,254,486,474,-3,30.2501,-97.7354
1,6512.3,0.0,00:27:56.6,00:02:13.3,3.75,00:00:00.0,0.00,20,551,12.43,0.00,133,148,-69,8,45,18,214,453,423,0,30.25,-97.7353
1,6523.4,0.0,00:27:59.4,00:02:13.6,3.74,00:00:00.0,0.00,20,552,11.13,0.00,133,210,-71,5,47,15,290,612,544,-4,30.25,-97.7352
1,6537.8,0.0,00:28:03.3,00:02:14.0,3.73,00:00:00.0,0.00,16,553,14.39,0.00,134,139,-64,10,45,15,263,493,509,-4,30.2499,-97.735
1,6547.9,0.0,00:28:05.9,00:02:16.9,3.65,00:00:00.0,0.00,22,554,10.09,0.00,135,234,-69,5,46,14,302,682,647,0,30.2498,-97.7349
1,6560.2,0.0,00:28:09.1,00:02:16.2,3.67,00:00:00.0,0.00,20,555,12.31,0.00,136,236,-71,5,47,13,304,722,673,-4,30.2498,-97.7348
1,6572.7,0.0,00:28:12.3,00:02:11.9,3.79,00:00:00.0,0.00,18,556,12.47,0.00,136,204,-69,6,45,11,311,650,628,-7,30.2497,-97.7347
1,6584.4,0.0,00:28:15.3,00:02:10.5,3.83,00:00:00.0,0.00,20,557,11.66,0.00,135,233,-71,6,46,12,301,707,650,-3,30.2497,-97.7346
1,6596.0,0.0,00:28:18.3,00:02:10.5,3.83,00:00:00.0,0.00,20,558,11.67,0.00,133,192,-70,10,45,15,269,553,533,-3,30.2497,-97.7345
1,6607.0,0.0,00:28:21.1,00:02:10.8,3.82,00:00:00.0,0.00,20,559,10.96,0.00,131,194,-70,9,46,17,258,577,584,-7,30.2496,-97.7344
1,6618.5,0.0,00:28:24.1,00:02:11.5,3.80,00:00:00.0,0.00,21,560,11.46,0.00,131,219,-71,9,45,12,291,638,597,-8,30.2496,-97.7343
1,6630.8,0.0,00:28:27.3,00:02:12.2,3.78,00:00:00.0,0.00,18,561,12.30,0.00,131,205,-69,5,44,15,320,640,606,-7,30.2495,-97.7342
1,6641.7,0.0,00:28:30.0,00:02:11.5,3.80,00:00:00.0,0.00,22,562,10.98,0.00,130,214,-71,9,45,13,292,610,553,-9,30.2495,-97.7341
1,6653.4,0.0,00:28:33.0,00:02:09.8,3.85,00:00:00.0,0.00,20,563,11.67,0.00,130,198,-71,8,44,13,262,595,564,-10,30.2494,-97.7339
1,6664.3,0.0,00:28:35.9,00:02:09.5,3.86,00:00:00.0,0.00,21,564,10.93,0.00,130,228,-71,9,45,12,297,643,599,-8,30.2494,-97.7338
1,6676.0,0.0,00:28:38.9,00:02:09.5,3.86,00:00:00.0,0.00,20,565,11.66,0.00,130,199,-71,10,46,12,274,591,572,-3,30.2494,-97.7337
1,6687.6,0.0,00:28:41.9,00:02:08.8,3.88,00:00:00.0,0.00,20,566,11.57,0.00,131,209,-71,9,45,14,300,623,602,-6,30.2493,-97.7336
1,6699.2,0.0,00:28:44.8,00:02:09.5,3.86,00:00:00.0,0.00,20,567,11.67,0.00,131,201,-71,9,45,15,301,617,614,-7,30.2493,-97.7335
1,6710.3,0.0,00:28:47.7,00:02:09.8,3.85,00:00:00.0,0.00,20,568,11.03,0.00,132,209,-70,7,44,16,289,610,599,-5,30.2492,-97.7334
1,6721.8,0.0,00:28:50.7,00:02:09.5,3.86,00:00:00.0,0.00,20,569,11.55,0.00,132,210,-69,8,45,13,288,617,601,-5,30.2492,-97.7333
1,6734.0,0.0,00:28:53.9,00:02:10.5,3.83,00:00:00.0,0.00,18,570,12.14,0.00,132,177,-69,7,44,12,257,597,601,-4,30.2491,-97.7332
1,6745.4,0.0,00:28:56.9,00:02:12.2,3.78,00:00:00.0,0.00,20,571,11.40,0.00,132,223,-69,7,47,12,300,629,604,-10,30.2491,-97.7331
1,6756.9,0.0,00:28:59.9,00:02:11.2,3.81,00:00:00.0,0.00,20,572,11.58,0.00,131,214,-71,7,46,15,297,624,580,-14,30.2491,-97.733
1,6768.0,0.0,00:29:02.7,00:02:09.5,3.86,00:00:00.0,0.00,20,573,11.09,0.00,131,180,-69,10,44,14,247,553,564,-2,30.249,-97.7329
1,6779.5,0.0,00:29:05.7,00:02:09.8,3.85,00:00:00.0,0.00,20,574,11.48,0.00,131,190,-69,9,45,14,246,571,558,-6,30.249,-97.7328
1,6791.1,0.0,00:29:08.7,00:02:10.5,3.83,00:00:00.0,0.00,20,575,11.55,0.00,132,179,-69,8,43,13,241,537,534,-6,30.2489,-97.7326
1,6802.5,0.0,00:29:11.7,00:02:11.2,3.81,00:00:00.0,0.00,20,576,11.45,0.00,134,193,-70,6,44,16,262,575,572,-4,30.2489,-97.7325
1,6814.1,0.0,00:29:14.7,00:02:11.2,3.81,00:00:00.0,0.00,20,577,11.56,0.00,135,207,-71,9,45,14,268,603,587,-5,30.2488,-97.7324
1,6825.7,0.0,00:29:17.7,00:02:09.5,3.86,00:00:00.0,0.00,20,578,11.62,0.00,135,205,-72,10,43,13,288,604,608,-10,30.2488,-97.7323
1,6838.6,0.0,00:29:21.1,00:02:10.5,3.83,00:00:00.0,0.00,17,579,12.92,0.00,133,196,-70,7,45,14,328,683,650,-9,30.2488,-97.7322
