Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,6850.0,0.0,00:29:24.1,00:02:12.6,3.77,00:00:00.0,0.00,20,580,11.43,0.00,132,182,-70,11,44,16,240,557,593,-4,30.2487,-97.7321
1,6861.5,0.0,00:29:27.1,00:02:11.9,3.79,00:00:00.0,0.00,20,581,11.43,0.00,132,231,-71,6,46,15,299,658,623,-6,30.2487,-97.732
1,6873.0,0.0,00:29:30.1,00:02:11.2,3.81,00:00:00.0,0.00,20,582,11.57,0.00,131,197,-69,7,44,15,292,581,580,-7,30.2486,-97.7319
1,6884.5,0.0,00:29:33.1,00:02:11.2,3.81,00:00:00.0,0.00,20,583,11.45,0.00,131,202,-69,8,45,13,296,615,603,-8,30.2486,-97.7318
1,6895.9,0.0,00:29:36.1,00:02:11.9,3.79,00:00:00.0,0.00,20,584,11.37,0.00,131,200,-69,6,44,15,289,588,557,-11,30.2485,-97.7317
1,6906.6,0.0,00:29:38.9,00:02:12.9,3.76,00:00:00.0,0.00,20,585,10.69,0.00,132,214,-72,10,46,14,289,657,625,-4,30.2485,-97.7316
1,6918.0,0.0,00:29:41.9,00:02:12.6,3.77,00:00:00.0,0.00,21,586,11.43,0.00,133,218,-70,8,45,11,294,623,602,-6,30.2484,-97.7314
1,6930.1,0.0,00:29:45.1,00:02:12.6,3.77,00:00:00.0,0.00,18,587,12.10,0.00,133,168,-68,8,44,15,279,557,528,-2,30.2484,-97.7313
1,6941.8,0.0,00:29:48.3,00:02:14.0,3.73,00:00:00.0,0.00,20,588,11.70,0.00,133,196,-69,8,46,14,277,583,563,0,30.2484,-97.7312
1,6952.3,0.0,00:29:51.1,00:02:14.4,3.72,00:00:00.0,0.00,20,589,10.54,0.00,133,191,-69,8,46,16,259,574,566,-2,30.2483,-97.7311
1,6963.0,0.0,00:29:53.9,00:02:13.6,3.74,00:00:00.0,0.00,20,590,10.67,0.00,134,191,-69,8,45,12,267,552,523,-1,30.2483,-97.731
1,6974.2,0.0,00:29:56.9,00:02:13.6,3.74,00:00:00.0,0.00,20,591,11.18,0.00,136,200,-71,8,44,15,272,602,588,-12,30.2482,-97.7309
1,6985.4,0.0,00:29:59.9,00:02:14.0,3.73,00:00:00.0,0.00,20,592,11.24,0.00,135,198,-70,8,44,16,289,578,554,-7,30.2482,-97.7308
1,6996.6,0.0,00:30:02.9,00:02:14.0,3.73,00:00:00.0,0.00,20,593,11.19,0.00,133,208,-70,6,46,12,289,632,603,-6,30.2481,-97.7307
1,7007.8,0.0,00:30:05.9,00:02:13.6,3.74,00:00:00.0,0.00,20,594,11.24,0.00,130,207,-69,8,45,10,299,617,612,-5,30.2481,-97.7306
1,7020.5,0.0,00:30:09.3,00:02:13.3,3.75,00:00:00.0,0.00,18,595,12.70,0.00,135,169,-67,6,44,15,290,564,539,-6,30.248,-97.7305
1,7030.9,0.0,00:30:12.1,00:02:14.4,3.72,00:00:00.0,0.00,21,596,10.40,0.00,135,194,-70,14,44,14,270,559,529,-6,30.248,-97.7304
1,7042.7,0.0,00:30:15.3,00:02:14.7,3.71,00:00:00.0,0.00,20,597,11.76,0.00,135,191,-69,8,47,13,284,591,601,-6,30.2479,-97.7303
1,7054.0,0.0,00:30:18.3,00:02:14.0,3.73,00:00:00.0,0.00,20,598,11.26,0.00,135,187,-69,9,45,14,266,573,552,-13,30.2479,-97.7302
1,7065.2,0.0,00:30:21.3,00:02:14.0,3.73,00:00:00.0,0.00,20,599,11.21,0.00,133,205,-69,8,45,14,302,605,586,-10,30.2479,-97.7301
1,7076.4,0.0,00:30:24.3,00:02:14.0,3.73,00:00:00.0,0.00,20,600,11.25,0.00,132,195,-71,9,45,16,263,615,580,-3,30.2478,-97.73
1,7087.7,0.0,00:30:27.3,00:02:13.6,3.74,00:00:00.0,0.00,20,601,11.31,0.00,131,192,-70,9,45,14,266,553,542,-9,30.2478,-97.7299
1,7098.9,0.0,00:30:30.3,00:02:12.9,3.76,00:00:00.0,0.00,20,602,11.18,0.00,131,178,-68,10,44,13,260,524,529,-4,30.2477,-97.7298
1,7110.2,0.0,00:30:33.3,00:02:12.9,3.76,00:00:00.0,0.00,20,603,11.29,0.00,130,172,-69,8,44,13,258,539,512,-9,30.2477,-97.7297
1,7121.5,0.0,00:30:36.3,00:02:13.6,3.74,00:00:00.0,0.00,20,604,11.26,0.00,129,176,-67,9,47,13,248,528,516,-5,30.2476,-97.7296
1,7133.4,0.0,00:30:39.5,00:02:13.6,3.74,00:00:00.0,0.00,20,605,11.90,0.00,126,183,-69,8,44,14,281,566,531,-9,30.2476,-97.7294
1,7144.6,0.0,00:30:42.5,00:02:13.6,3.74,00:00:00.0,0.00,20,606,11.29,0.00,125,190,-69,7,45,12,278,572,536,-11,30.2475,-97.7293
1,7156.7,0.0,00:30:45.7,00:02:13.3,3.75,00:00:00.0,0.00,18,607,12.04,0.00,125,179,-69,7,46,12,280,598,560,-13,30.2475,-97.7292
1,7167.8,0.0,00:30:48.7,00:02:14.0,3.73,00:00:00.0,0.00,21,608,11.11,0.00,125,220,-70,9,44,11,300,634,604,-3,30.2474,-97.7291
1,7179.4,0.0,00:30:51.7,00:02:12.2,3.78,00:00:00.0,0.00,20,609,11.56,0.00,125,197,-70,6,44,16,278,593,582,-5,30.2474,-97.729
1,7191.0,0.0,00:30:54.7,00:02:09.1,3.87,00:00:00.0,0.00,20,610,11.63,0.00,125,199,-70,10,45,15,281,585,589,-6,30.2474,-97.7289
1,7202.5,0.0,00:30:57.7,00:02:08.8,3.88,00:00:00.0,0.00,20,611,11.54,0.00,126,197,-70,9,44,15,268,615,623,-7,30.2473,-97.7288
1,7214.0,0.0,00:31:00.7,00:02:09.8,3.85,00:00:00.0,0.00,20,612,11.50,0.00,126,201,-69,8,44,11,271,603,566,-6,30.2473,-97.7287
1,7225.0,0.0,00:31:03.5,00:02:10.5,3.83,00:00:00.0,0.00,20,613,10.96,0.00,126,231,-72,6,45,13,318,673,634,-6,30.2472,-97.7286
1,7237.3,0.0,00:31:06.7,00:02:09.5,3.86,00:00:00.0,0.00,20,614,12.26,0.00,127,222,-75,8,45,14,318,668,625,-6,30.2472,-97.7285
1,7248.3,0.0,00:31:09.5,00:02:08.8,3.88,00:00:00.0,0.00,20,615,11.08,0.00,128,195,-74,10,45,16,277,587,541,-9,30.2471,-97.7284
1,7261.2,0.0,00:31:12.9,00:02:09.5,3.86,00:00:00.0,0.00,18,616,12.84,0.00,129,188,-69,5,46,10,295,629,572,-5,30.2471,-97.7282
1,7272.6,0.0,00:31:15.9,00:02:10.8,3.82,00:00:00.0,0.00,20,617,11.38,0.00,129,202,-69,5,44,13,285,596,562,-10,30.2471,-97.7281
1,7283.8,0.0,00:31:18.9,00:02:11.9,3.79,00:00:00.0,0.00,20,618,11.28,0.00,129,204,-71,7,44,14,301,614,578,-10,30.247,-97.728
1,7295.2,0.0,00:31:21.9,00:02:12.2,3.78,00:00:00.0,0.00,20,619,11.36,0.00,131,215,-73,11,43,12,309,634,619,-5,30.247,-97.7279
1,---,---,---,---,---,---,---,---,619,---,---,---,---,5,---,11,---,-8,---,-1,5,---,---
1,7307.3,0.0,00:31:25.1,00:02:12.2,3.78,00:00:00.0,0.00,18,620,12.15,0.00,131,251,-68,8,44,14,257,519,493,-13,30.247,-97.7278
1,7317.9,0.0,00:31:27.9,00:02:13.3,3.75,00:00:00.0,0.00,22,621,10.59,0.00,131,192,-70,8,45,15,246,561,539,-6,30.2469,-97.7277
1,7329.3,0.0,00:31:30.9,00:02:12.6,3.77,00:00:00.0,0.00,20,622,11.41,0.00,131,183,-70,8,45,17,254,538,564,-8,30.2469,-97.7276
1,7340.6,0.0,00:31:33.9,00:02:11.9,3.79,00:00:00.0,0.00,20,623,11.30,0.00,131,202,-69,6,44,15,276,601,580,-7,30.2469,-97.7275
1,7351.5,0.0,00:31:36.7,00:02:11.5,3.80,00:00:00.0,0.00,21,624,10.90,0.00,131,218,-70,7,45,15,293,609,588,-6,30.2468,-97.7273
1,7363.8,0.0,00:31:39.9,00:02:10.5,3.83,00:00:00.0,0.00,18,625,12.27,0.00,130,193,-69,7,44,14,304,626,594,3,30.2468,-97.7272
1,7375.7,0.0,00:31:43.1,00:02:11.5,3.80,00:00:00.0,0.00,20,626,11.91,0.00,130,195,-71,8,45,13,260,579,547,-11,30.2468,-97.7271
1,7385.9,0.0,00:31:45.7,00:02:12.2,3.78,00:00:00.0,0.00,21,627,10.14,0.00,130,253,-74,7,46,13,328,723,631,-9,30.2467,-97.727
1,7397.2,0.0,00:31:48.7,00:02:11.5,3.80,00:00:00.0,0.00,21,628,11.38,0.00,130,241,-74,5,45,14,328,695,670,-6,30.2467,-97.7269
1,7408.8,0.0,00:31:51.7,00:02:10.5,3.83,00:00:00.0,0.00,20,629,11.52,0.00,131,206,-71,8,44,12,283,626,609,-4,30.2467,-97.7268
1,7420.4,0.0,00:31:54.7,00:02:10.2,3.84,00:00:00.0,0.00,20,630,11.60,0.00,131,217,-71,7,44,11,299,639,601,-8,30.2466,-97.7267
1,7431.2,0.0,00:31:57.5,00:02:10.5,3.83,00:00:00.0,0.00,20,631,10.88,0.00,132,229,-72,5,46,11,302,695,678,-10,30.2466,-97.7266
1,---,---,---,---,---,---,---,---,631,---,---,---,---,41,---,47,---,-21,---,-11,47,---,---
1,7443.3,0.0,00:32:00.7,00:02:11.5,3.80,00:00:00.0,0.00,18,632,12.04,0.00,132,181,-70,8,45,13,264,544,513,-7,30.2466,-97.7264
1,7454.4,0.0,00:32:03.7,00:02:12.6,3.77,00:00:00.0,0.00,21,633,11.14,0.00,131,185,-71,11,44,14,258,521,524,-9,30.2465,-97.7263
1,7465.6,0.0,00:32:06.7,00:02:12.2,3.78,00:00:00.0,0.00,20,634,11.23,0.00,131,197,-69,9,45,11,287,582,568,-6,30.2465,-97.7262
1,7477.0,0.0,00:32:09.7,00:02:11.2,3.81,00:00:00.0,0.00,20,635,11.39,0.00,131,195,-69,7,44,14,285,587,577,-2,30.2465,-97.7261
1,7488.5,0.0,00:32:12.7,00:02:10.5,3.83,00:00:00.0,0.00,20,636,11.46,0.00,131,197,-69,7,45,10,290,587,543,-9,30.2465,-97.726
1,7500.0,0.0,00:32:15.7,00:02:10.2,3.84,00:00:00.0,0.00,20,637,11.54,0.00,131,162,-70,11,46,14,241,508,473,-7,30.2464,-97.7259
1,7511.4,0.0,00:32:18.7,00:02:11.5,3.80,00:00:00.0,0.00,20,638,11.32,0.00,130,203,-71,7,45,15,291,611,605,-6,30.2464,-97.7258
1,7522.8,0.0,00:32:21.7,00:02:12.2,3.78,00:00:00.0,0.00,20,639,11.39,0.00,130,204,-69,6,47,15,296,608,568,-7,30.2464,-97.7257
1,7534.1,0.0,00:32:24.7,00:02:11.9,3.79,00:00:00.0,0.00,20,640,11.33,0.00,129,190,-71,8,45,15,276,570,579,-10,30.2463,-97.7255
1,7545.3,0.0,00:32:27.7,00:02:12.2,3.78,00:00:00.0,0.00,20,641,11.26,0.00,129,207,-69,8,45,10,301,623,597,-9,30.2463,-97.7254
1,7557.5,0.0,00:32:30.9,00:02:12.2,3.78,00:00:00.0,0.00,18,642,12.19,0.00,129,184,-69,5,44,14,300,602,557,-13,30.2463,-97.7253
1,7568.7,0.0,00:32:33.9,00:02:13.6,3.74,00:00:00.0,0.00,20,643,11.18,0.00,129,224,-71,8,46,13,310,666,630,-8,30.2463,-97.7252
1,7580.0,0.0,00:32:36.9,00:02:14.0,3.73,00:00:00.0,0.00,20,644,11.33,0.00,129,191,-71,7,45,15,269,567,527,-10,30.2462,-97.7251
1,7591.4,0.0,00:32:39.9,00:02:13.3,3.75,00:00:00.0,0.00,20,645,11.34,0.00,129,197,-69,7,45,11,269,604,603,-2,30.2462,-97.725
1,7602.8,0.0,00:32:42.9,00:02:13.3,3.75,00:00:00.0,0.00,20,646,11.43,0.00,129,204,-69,7,45,11,285,594,588,-2,30.2462,-97.7248
1,---,---,---,---,---,---,---,---,646,---,---,---,---,-4,---,5,---,-20,---,-12,-4,---,---
1,7615.5,0.0,00:32:46.3,00:02:13.6,3.74,00:00:00.0,0.00,17,647,12.67,0.00,129,307,-68,7,43,10,303,626,587,-3,30.2462,-97.7247
1,7626.6,0.0,00:32:49.3,00:02:16.9,3.65,00:00:00.0,0.00,20,648,11.12,0.00,128,203,-70,8,45,15,279,605,584,-6,30.2462,-97.7246
1,7638.0,0.0,00:32:52.3,00:02:16.9,3.65,00:00:00.0,0.00,20,649,11.41,0.00,128,213,-70,9,46,13,301,632,623,-7,30.2462,-97.7245
1,7649.5,0.0,00:32:55.3,00:02:14.4,3.72,00:00:00.0,0.00,20,650,11.49,0.00,128,218,-71,5,45,14,307,648,643,-6,30.2462,-97.7244
1,7661.1,0.0,00:32:58.3,00:02:13.6,3.74,00:00:00.0,0.00,20,651,11.59,0.00,130,214,-71,9,46,12,298,637,598,-2,30.2462,-97.7242
1,7673.3,0.0,00:33:01.5,00:02:13.3,3.75,00:00:00.0,0.00,18,652,12.21,0.00,130,198,-69,8,46,13,323,637,609,-7,30.2461,-97.7241
1,7684.9,0.0,00:33:04.5,00:02:13.6,3.74,00:00:00.0,0.00,21,653,11.55,0.00,130,196,-70,7,46,13,261,596,566,-6,30.2461,-97.724
1,7695.6,0.0,00:33:07.3,00:02:13.6,3.74,00:00:00.0,0.00,20,654,10.77,0.00,130,224,-72,5,45,15,299,633,579,-11,30.2461,-97.7239
1,7706.9,0.0,00:33:10.3,00:02:14.4,3.72,00:00:00.0,0.00,20,655,11.31,0.00,128,234,-73,8,47,10,322,704,632,-8,30.2461,-97.7238
1,7718.4,0.0,00:33:13.3,00:02:14.7,3.71,00:00:00.0,0.00,20,656,11.50,0.00,130,212,-75,9,45,13,281,655,613,-6,30.2461,-97.7236
1,7729.3,0.0,00:33:16.1,00:02:14.0,3.73,00:00:00.0,0.00,20,657,10.91,0.00,131,221,-74,8,47,13,278,656,638,-8,30.2462,-97.7235
1,7742.3,0.0,00:33:19.5,00:02:13.6,3.74,00:00:00.0,0.00,18,658,12.95,0.00,132,163,-69,8,44,13,261,524,493,-15,30.2462,-97.7234
1,7753.7,0.0,00:33:22.5,00:02:14.0,3.73,00:00:00.0,0.00,20,659,11.40,0.00,131,179,-70,8,44,14,231,538,512,-7,30.2462,-97.7233
1,7765.2,0.0,00:33:25.5,00:02:14.4,3.72,00:00:00.0,0.00,20,660,11.48,0.00,130,200,-69,7,45,15,253,594,589,-6,30.2462,-97.7232
1,7776.2,0.0,00:33:28.3,00:02:13.3,3.75,00:00:00.0,0.00,21,661,11.04,0.00,130,221,-70,9,46,12,278,639,626,-7,30.2462,-97.7231
1,7788.4,0.0,00:33:31.5,00:02:11.9,3.79,00:00:00.0,0.00,20,662,12.20,0.00,132,206,-71,8,44,15,277,614,606,-3,30.2462,-97.7229
1,7799.5,0.0,00:33:34.3,00:02:11.9,3.79,00:00:00.0,0.00,20,663,11.09,0.00,132,191,-71,8,44,15,264,593,587,-7,30.2462,-97.7228
1,7811.6,0.0,00:33:37.5,00:02:13.3,3.75,00:00:00.0,0.00,20,664,12.11,0.00,132,248,-70,3,47,10,343,737,668,-4,30.2463,-97.7227
1,7822.7,0.0,00:33:40.3,00:02:12.9,3.76,00:00:00.0,0.00,21,665,11.07,0.00,132,256,-73,5,46,11,345,731,678,-8,30.2463,-97.7226
1,7834.4,0.0,00:33:43.3,00:02:11.5,3.80,00:00:00.0,0.00,20,666,11.75,0.00,132,221,-73,7,47,14,312,678,622,-5,30.2463,-97.7225
1,7846.0,0.0,00:33:46.3,00:02:11.5,3.80,00:00:00.0,0.00,20,667,11.57,0.00,131,225,-73,6,46,12,306,663,629,-8,30.2463,-97.7223
1,7858.2,0.0,00:33:49.5,00:02:13.3,3.75,00:00:00.0,0.00,18,668,12.16,0.00,133,185,-68,6,44,12,300,600,604,-8,30.2464,-97.7222
1,7869.7,0.0,00:33:52.5,00:02:14.4,3.72,00:00:00.0,0.00,20,669,11.52,0.00,133,221,-70,6,45,12,300,650,633,-8,30.2464,-97.7221
1,7881.2,0.0,00:33:55.5,00:02:14.0,3.73,00:00:00.0,0.00,20,670,11.53,0.00,132,192,-69,9,45,11,271,571,564,-10,30.2464,-97.722
1,7892.7,0.0,00:33:58.5,00:02:13.6,3.74,00:00:00.0,0.00,20,671,11.46,0.00,132,190,-69,5,44,13,281,578,553,-9,30.2465,-97.7219
1,7905.4,0.0,00:34:02.2,00:02:14.0,3.73,00:00:00.0,0.00,18,672,12.75,0.00,131,133,-68,8,44,13,220,467,431,-7,30.2465,-97.7218
1,7916.6,0.0,00:34:05.2,00:02:15.1,3.70,00:00:00.0,0.00,20,673,11.13,0.00,131,153,-69,8,44,15,219,455,434,-6,30.2465,-97.7216
1,7927.9,0.0,00:34:08.1,00:02:14.4,3.72,00:00:00.0,0.00,20,674,11.34,0.00,131,157,-69,8,42,17,227,496,533,-7,30.2466,-97.7215
1,7939.2,0.0,00:34:11.2,00:02:12.9,3.76,00:00:00.0,0.00,18,675,11.35,0.00,131,138,-68,9,43,12,210,431,411,-7,30.2466,-97.7214
1,7950.4,0.0,00:34:14.2,00:02:11.5,3.80,00:00:00.0,0.00,21,676,11.20,0.00,131,143,-68,7,44,18,202,425,431,-9,30.2466,-97.7213
1,7961.7,0.0,00:34:17.1,00:02:11.2,3.81,00:00:00.0,0.00,19,677,11.29,0.00,131,135,-67,7,42,15,206,428,410,-4,30.2466,-97.7212
1,7972.9,0.0,00:34:20.2,00:02:10.8,3.82,00:00:00.0,0.00,20,678,11.21,0.00,131,111,-67,19,45,18,163,322,335,2,30.2466,-97.7211
1,7984.0,0.0,00:34:23.2,00:02:11.2,3.81,00:00:00.0,0.00,20,679,11.06,0.00,131,166,-69,8,44,14,245,518,494,-4,30.2466,-97.721
1,7995.2,0.0,00:34:26.2,00:02:11.2,3.81,00:00:00.0,0.00,21,680,11.18,0.00,131,218,-72,7,44,13,287,608,605,-5,30.2466,-97.7208
1,8007.5,0.0,00:34:29.3,00:02:08.2,3.90,00:00:00.0,0.00,20,681,12.31,0.00,131,176,-69,7,44,11,267,555,517,-3,30.2466,-97.7207
1,8018.2,0.0,00:34:32.2,00:02:06.5,3.95,00:00:00.0,0.00,20,682,10.74,0.00,132,200,-74,12,46,12,276,590,561,-1,30.2466,-97.7206
1,8031.0,0.0,00:34:35.4,00:02:06.9,3.94,00:00:00.0,0.00,18,683,12.80,0.00,132,138,-69,9,42,19,219,452,447,-5,30.2466,-97.7205
1,8042.3,0.0,00:34:38.4,00:02:07.8,3.91,00:00:00.0,0.00,20,684,11.27,0.00,132,197,-70,6,42,12,273,568,535,-6,30.2466,-97.7204
1,8054.3,0.0,00:34:41.5,00:02:09.1,3.87,00:00:00.0,0.00,20,685,12.00,0.00,131,221,-73,7,46,15,317,691,630,-7,30.2466,-97.7202
1,8064.8,0.0,00:34:44.4,00:02:10.5,3.83,00:00:00.0,0.00,20,686,10.51,0.00,130,218,-77,6,45,13,301,681,604,-14,30.2465,-97.7201
1,8075.2,0.0,00:34:47.3,00:02:13.3,3.75,00:00:00.0,0.00,20,687,10.36,0.00,129,253,-77,4,46,15,311,722,611,-15,30.2465,-97.72
1,8085.6,0.0,00:34:50.2,00:02:13.6,3.74,00:00:00.0,0.00,21,688,10.40,0.00,127,236,-76,4,45,9,298,673,551,-21,30.2465,-97.7199
1,8097.1,0.0,00:34:53.3,00:02:13.6,3.74,00:00:00.0,0.00,19,689,11.53,0.00,128,213,-74,5,46,14,299,672,562,-13,30.2465,-97.7198
1,8107.4,0.0,00:34:56.2,00:02:14.4,3.72,00:00:00.0,0.00,22,690,10.35,0.00,128,---,---,---,---,---,---,---,---,---,30.2466,-97.7197
1,8118.4,0.0,00:34:59.2,00:02:14.0,3.73,00:00:00.0,0.00,20,691,10.94,0.00,127,225,-77,7,47,13,298,656,552,-2,30.2466,-97.7196
1,8129.6,0.0,00:35:02.2,00:02:12.9,3.76,00:00:00.0,0.00,20,692,11.18,0.00,125,209,-76,8,42,10,291,629,558,-12,30.2466,-97.7195
1,8143.1,0.0,00:35:05.7,00:02:12.6,3.77,00:00:00.0,0.00,17,693,13.53,0.00,123,188,-73,4,45,13,305,655,615,-8,30.2467,-97.7193
1,8154.0,0.0,00:35:08.7,00:02:15.1,3.70,00:00:00.0,0.00,20,694,10.86,0.00,124,228,-74,6,46,12,316,665,594,-15,30.2467,-97.7193
1,8164.5,0.0,00:35:11.5,00:02:15.5,3.69,00:00:00.0,0.00,21,695,10.54,0.00,126,231,-72,6,45,13,311,666,602,-10,30.2468,-97.7192
1,8175.4,0.0,00:35:14.4,00:02:11.2,3.81,00:00:00.0,0.00,20,696,10.86,0.00,126,235,-74,6,44,11,300,692,637,-14,30.2468,-97.7191
1,---,---,---,---,---,---,---,---,696,---,---,---,---,-11,---,13,---,-10,---,-3,-1,---,---
1,8189.4,0.0,00:35:18.1,00:02:10.5,3.83,00:00:00.0,0.00,16,697,14.01,0.00,127,274,-68,6,45,11,282,560,524,-1,30.2469,-97.719
1,8199.8,0.0,00:35:20.9,00:02:12.9,3.76,00:00:00.0,0.00,22,698,10.39,0.00,129,213,-70,7,45,14,290,588,515,-2,30.247,-97.7189
1,8211.3,0.0,00:35:23.9,00:02:11.9,3.79,00:00:00.0,0.00,21,699,11.52,0.00,129,210,-73,8,44,15,277,623,591,-4,30.247,-97.7188
1,8222.3,0.0,00:35:26.7,00:02:08.2,3.90,00:00:00.0,0.00,20,700,11.03,0.00,130,220,-72,8,44,13,293,621,605,-7,30.2471,-97.7187
1,8233.3,0.0,00:35:29.5,00:02:06.9,3.94,00:00:00.0,0.00,21,701,11.01,0.00,129,206,-70,6,44,16,285,594,612,-9,30.2472,-97.7186
1,8244.2,0.0,00:35:32.4,00:02:06.5,3.95,00:00:00.0,0.00,21,702,10.92,0.00,130,241,-73,6,45,16,329,687,660,-5,30.2472,-97.7185
1,8255.3,0.0,00:35:35.3,00:02:05.6,3.98,00:00:00.0,0.00,21,703,11.06,0.00,130,252,-71,7,45,11,350,728,683,-4,30.2473,-97.7184
1,8267.1,0.0,00:35:38.3,00:02:04.0,4.03,00:00:00.0,0.00,20,704,11.80,0.00,135,245,-72,6,46,11,338,720,680,-7,30.2474,-97.7183
1,8279.1,0.0,00:35:41.3,00:02:03.1,4.06,00:00:00.0,0.00,20,705,12.03,0.00,135,219,-71,6,45,12,330,672,638,-9,30.2474,-97.7182
1,8290.1,0.0,00:35:44.2,00:02:03.4,4.05,00:00:00.0,0.00,22,706,11.01,0.00,135,233,-71,6,45,14,313,658,616,-7,30.2475,-97.7181
1,8301.9,0.0,00:35:47.2,00:02:03.7,4.04,00:00:00.0,0.00,21,707,11.71,0.00,137,219,-70,8,45,14,301,632,610,-7,30.2476,-97.7181
1,8313.5,0.0,00:35:50.2,00:02:04.3,4.02,00:00:00.0,0.00,21,708,11.68,0.00,140,229,-74,8,47,14,285,667,629,-6,30.2476,-97.718
1,8324.6,0.0,00:35:52.7,00:02:06.2,3.96,00:00:00.0,0.00,21,709,11.04,0.00,140,250,-72,7,46,13,315,691,652,-6,30.2477,-97.7179
1,8336.3,0.0,00:35:55.7,00:02:07.8,3.91,00:00:00.0,0.00,21,710,11.74,0.00,140,249,-72,7,47,14,343,734,697,-5,30.2477,-97.7178
1,8348.9,0.0,00:35:59.2,00:02:09.8,3.85,00:00:00.0,0.00,18,711,12.56,0.00,140,182,-70,5,44,14,289,629,575,-11,30.2478,-97.7177
1,8360.0,0.0,00:36:02.2,00:02:12.2,3.78,00:00:00.0,0.00,20,712,11.17,0.00,140,240,-70,6,45,8,329,715,669,-7,30.2479,-97.7176
1,---,---,---,---,---,---,---,---,712,---,---,---,---,-15,---,7,---,-6,---,10,-10,---,---
1,8378.2,0.0,00:36:07.1,00:02:16.6,3.66,00:00:00.0,0.00,12,713,18.12,0.00,139,261,-67,7,45,13,259,548,527,-6,30.248,-97.7174
1,8388.5,0.0,00:36:10.1,00:02:24.9,3.45,00:00:00.0,0.00,20,714,10.33,0.00,139,244,-71,5,47,11,321,695,647,-8,30.248,-97.7174
1,8399.9,0.0,00:36:13.1,00:02:22.4,3.51,00:00:00.0,0.00,20,715,11.38,0.00,139,211,-70,7,47,11,282,639,604,-9,30.2481,-97.7173
1,8411.4,0.0,00:36:16.1,00:02:12.9,3.76,00:00:00.0,0.00,20,716,11.50,0.00,140,232,-71,7,44,12,307,654,639,-9,30.2482,-97.7172
1,8423.1,0.0,00:36:19.1,00:02:09.5,3.86,00:00:00.0,0.00,20,717,11.69,0.00,140,236,-72,8,44,11,325,696,627,-8,30.2483,-97.7171
1,8434.3,0.0,00:36:21.9,00:02:07.2,3.93,00:00:00.0,0.00,21,718,11.20,0.00,139,218,-70,6,45,12,302,636,596,-9,30.2483,-97.717
1,8446.0,0.0,00:36:24.9,00:02:06.2,3.96,00:00:00.0,0.00,21,719,11.79,0.00,139,218,-71,10,44,11,292,629,590,-5,30.2484,-97.7169
1,---,---,---,---,---,---,---,---,719,---,---,---,---,-5,---,10,---,-1,---,17,-4,---,---
1,8459.9,0.0,00:36:28.5,00:02:07.5,3.92,00:00:00.0,0.00,16,720,13.86,0.00,138,256,-66,5,43,11,277,530,506,-6,30.2485,-97.7168
1,8471.0,0.0,00:36:31.5,00:02:12.9,3.76,00:00:00.0,0.00,20,721,11.14,0.00,136,192,-69,9,44,13,270,553,511,-4,30.2486,-97.7167
1,8481.8,0.0,00:36:34.3,00:02:15.5,3.69,00:00:00.0,0.00,21,722,10.79,0.00,135,227,-72,7,45,13,306,661,636,-6,30.2486,-97.7166
1,---,---,---,---,---,---,---,---,722,---,---,---,0,37,---,43,---,0,0,2,41,---,---
1,8494.9,0.0,00:36:37.7,00:02:14.0,3.73,00:00:00.0,0.00,18,723,13.04,0.00,135,138,-69,7,41,17,208,423,427,-7,30.2487,-97.7165
1,8506.1,0.0,00:36:40.7,00:02:14.0,3.73,00:00:00.0,0.00,20,724,11.19,0.00,135,198,-67,7,43,12,275,559,534,0,30.2488,-97.7164
1,8517.0,0.0,00:36:43.5,00:02:13.3,3.75,00:00:00.0,0.00,22,725,10.89,0.00,136,225,-70,7,44,10,294,635,604,-7,30.2488,-97.7164
1,---,---,---,---,---,---,---,---,725,---,---,---,---,2,---,13,---,-14,---,0,13,---,---
1,---,---,---,---,---,---,---,---,725,---,---,---,---,-13,---,8,---,-10,---,-4,-11,---,---
